Hif1an-201,Adig_Acropora_digitifera_4126,62.182,275,102,1,75,349,1,819,2.51e-135,385
Hif1an-201,Adig_Acropora_digitifera_3454,27.090,299,156,10,48,298,334,1188,2.37e-18,84.7
Hif1an-201,Adig_Acropora_digitifera_3378,27.823,248,155,8,54,296,52,738,3.21e-17,80.5
Hif1an-201,Adig_Acropora_digitifera_659,29.508,122,85,1,174,295,61,423,3.73e-12,66.6
Hif1an-201,Adig_Acropora_digitifera_14947,34.783,92,59,1,190,281,493,765,4.79e-12,64.7
Hif1an-201,Adig_Acropora_digitifera_9519,29.600,125,75,4,193,311,52,405,1.01e-08,54.7
Hif1an-201,Adig_Acropora_digitifera_10100,26.271,118,82,2,181,298,517,855,1.31e-08,54.7
Hif1an-201,Adig_Acropora_digitifera_11764,26.829,123,85,3,180,301,535,891,8.67e-08,52.8
Hif1an-201,Adig_Acropora_digitifera_13195,29.268,123,67,5,183,297,550,882,6.83e-06,47.0
Hspbap1-202,Adig_Acropora_digitifera_14947,25.431,232,141,7,38,259,136,765,1.06e-15,76.3
Hspbap1-202,Adig_Acropora_digitifera_4126,33.951,162,89,5,161,309,325,795,1.21e-14,73.6
Hspbap1-202,Adig_Acropora_digitifera_659,30.000,110,74,2,163,272,100,420,1.19e-10,63.2
Hspbap1-202,Adig_Acropora_digitifera_3378,35.714,126,72,5,153,277,400,753,1.34e-10,61.6
Hspbap1-202,Adig_Acropora_digitifera_3454,27.941,136,74,4,162,274,784,1188,2.80e-10,61.2
Hspbap1-202,Adig_Acropora_digitifera_3063,30.435,115,79,1,159,273,577,918,2.98e-10,61.2
Hspbap1-202,Adig_Acropora_digitifera_9519,31.068,103,63,3,161,261,28,318,5.52e-09,55.8
Hspbap1-202,Adig_Acropora_digitifera_5235,33.010,103,58,4,163,257,433,732,1.55e-08,55.5
Hspbap1-202,Adig_Acropora_digitifera_15257,27.679,112,78,2,160,270,508,837,4.35e-08,54.7
Hspbap1-202,Adig_Acropora_digitifera_13195,26.496,117,77,3,162,275,556,888,2.34e-07,52.4
Hspbap1-202,Adig_Acropora_digitifera_14187,33.010,103,67,2,159,261,565,867,2.71e-06,48.9
Hspbap1-202,Adig_Acropora_digitifera_11764,23.729,118,77,3,160,272,547,876,5.73e-06,47.8
Kdm1a-202,Adig_Acropora_digitifera_7962,69.086,689,188,6,195,859,388,2451,0.0,932
Kdm1a-202,Adig_Acropora_digitifera_12670,35.144,313,169,7,548,847,1513,2388,1.76e-43,169
Kdm1a-202,Adig_Acropora_digitifera_12670,34.742,213,126,6,207,411,778,1401,4.91e-18,88.2
Kdm1a-202,Adig_Acropora_digitifera_5184,31.613,310,167,10,581,853,238,1143,7.55e-26,109
Kdm1a-202,Adig_Acropora_digitifera_13064,26.045,311,187,10,547,847,511,1344,2.30e-18,88.2
Kdm1b-201,Adig_Acropora_digitifera_12670,45.823,814,395,9,26,826,52,2394,0.0,726
Kdm1b-201,Adig_Acropora_digitifera_7962,33.851,322,181,6,530,824,1465,2415,2.86e-51,192
Kdm1b-201,Adig_Acropora_digitifera_7962,31.771,192,118,5,293,479,424,975,6.54e-15,78.2
Kdm1b-201,Adig_Acropora_digitifera_13064,26.066,422,275,12,416,825,157,1347,7.13e-28,117
Kdm1b-201,Adig_Acropora_digitifera_5184,26.899,316,184,9,556,826,193,1134,2.06e-26,111
Kdm1b-201,Adig_Acropora_digitifera_16241,22.472,445,293,12,409,823,94,1362,9.22e-13,70.5
Kdm1b-201,Adig_Acropora_digitifera_1151,23.129,441,291,14,419,825,130,1410,4.86e-11,65.1
Kdm1b-201,Adig_Acropora_digitifera_4986,24.713,174,110,3,611,772,136,630,2.26e-09,57.8
Kdm2a-201,Adig_Acropora_digitifera_16619,55.891,331,141,3,12,341,25,1005,1.21e-121,392
